"wrist_acc_time","Time1","Time2","Time","rpe","State","Fatigue","ID","Index","subject","experimental_condition","bottle_mass","picking_rate","wrist_acc_length","wrist_acc_mean","wrist_acc_rms","wrist_acc_mad","wrist_acc_std","wrist_acc_min","wrist_acc_max","wrist_acc_med","wrist_acc_perc25","wrist_acc_perc75","wrist_jerk_mean","wrist_jerk_rms","wrist_jerk_mad","wrist_jerk_std","wrist_jerk_min","wrist_jerk_max","wrist_jerk_med","wrist_jerk_perc25","wrist_jerk_perc75","trunk_acc_mean","trunk_acc_rms","trunk_acc_mad","trunk_acc_std","trunk_acc_min","trunk_acc_max","trunk_acc_med","trunk_acc_perc25","trunk_acc_perc75","trunk_jerk_mean","trunk_jerk_rms","trunk_jerk_mad","trunk_jerk_std","trunk_jerk_min","trunk_jerk_max","trunk_jerk_med","trunk_jerk_perc25","trunk_jerk_perc75","upperarm_acc_mean","upperarm_acc_rms","upperarm_acc_mad","upperarm_acc_std","upperarm_acc_min","upperarm_acc_max","upperarm_acc_med","upperarm_acc_perc25","upperarm_acc_perc75","upperarm_jerk_mean","upperarm_jerk_rms","upperarm_jerk_mad","upperarm_jerk_std","upperarm_jerk_min","upperarm_jerk_max","upperarm_jerk_med","upperarm_jerk_perc25","upperarm_jerk_perc75","time_diff"
2021-12-17 14:16:18,12.217,13.933,21.5,2.57142857142857,0,1,35,21,2,"Condition 2.5-10","2.5","10",3129,1.029059045,1.055956167,0.149113373,0.236851934,0.276534087,2.555057715,0.99527852,0.957801001,1.085563479,4.893001588,7.222399896,3.957892361,5.313249556,0.022841082,36.60747476,3.413219126,0.685381933,6.991320374,1.026969953,1.027691806,0.021178831,0.038518028,0.730717882,1.260859641,1.027014604,1.018856849,1.036169089,1.127065315,1.615912758,0.842983604,1.158156565,0.025773781,10.03121361,0.768744201,0.274359963,1.626416444,1.006320966,1.013143239,0.072197582,0.117395663,0.399071843,1.595659774,0.993127,0.972389774,1.040970953,3.166833927,4.861926455,2.578816747,3.689694295,0.013975732,26.9529284,2.076683562,0.55033782,4.180448029,0.282999999999999
2021-12-17 14:19:05,15,15.5,21.5,3,0,1,35,21,2,"Condition 2.5-10","2.5","10",3016,1.033073138,1.05847457,0.152378124,0.230534006,0.408889521,2.182354206,0.996059607,0.963656647,1.101261692,5.091641088,7.40828834,4.210041645,5.382149659,0.005827037,31.39650598,3.557287054,0.527496537,7.786906332,1.027264338,1.02786187,0.01935973,0.035048684,0.819361407,1.226443612,1.026598403,1.018265428,1.034863761,1.102955935,1.591058784,0.862506779,1.146905637,0.009030608,6.774045427,0.702453505,0.245981053,1.560817278,1.003749231,1.01081026,0.074084251,0.119287811,0.512370728,1.573800368,0.992263663,0.973931435,1.038380891,2.960176806,4.190629192,2.360399828,2.966756746,0.022548736,16.90283111,2.149478294,0.39704939,4.468037344,0
2021-12-17 14:21:23,17.3,17.8,21.5,3.42857142857143,0,1,35,21,2,"Condition 2.5-10","2.5","10",3020,1.033154075,1.058354624,0.156762951,0.229618434,0.211368801,2.251668404,0.996929154,0.951574628,1.131368901,5.245880984,8.015940005,4.188143441,6.062029295,0.014671455,66.12362949,3.642362812,0.810553774,7.293685375,1.027087399,1.027802038,0.022098755,0.038327423,0.805997774,1.238320768,1.027409087,1.018373344,1.037211111,1.191757415,1.650517443,0.859517555,1.142083247,0.016677063,7.628461629,0.892758187,0.302181675,1.698643655,1.003812057,1.010165341,0.07174455,0.113135355,0.433975763,1.510300597,0.99275205,0.963315931,1.039594841,2.807723394,3.90574094,2.083597956,2.715500716,0.016358746,16.14952038,2.081875057,0.640030031,4.003095384,0.199999999999999
2021-12-17 14:23:24,19.317,21.3,21.5,4,1,1,35,21,2,"Condition 2.5-10","2.5","10",3049,1.024867608,1.054524167,0.151380071,0.248370363,0.291828706,2.84736008,0.995584079,0.95678782,1.095703263,4.620203641,6.82963999,3.641217662,5.030507251,0.0105049,50.97600938,3.373022016,0.549016666,6.685954447,1.026290417,1.026818899,0.018322725,0.032945193,0.840212219,1.25192019,1.026628107,1.01951689,1.034637545,1.008109511,1.411541462,0.752492549,0.988172497,0.015656876,6.824714753,0.692064762,0.254746855,1.437486173,1.004010549,1.00905161,0.065475522,0.100753652,0.461500165,1.388243747,0.99228873,0.974534258,1.042089011,2.518282793,3.463079412,1.868322186,2.37760919,0.008724614,14.0418078,2.007250781,0.396781581,3.772751089,NA
2021-09-24 15:19:13,2.4,2.8,7.5,1,0,1,36,22,3,"Condition 2.5-15","2.5","15",2313,1.031916279,1.067971127,0.199699451,0.275216042,0.289470073,2.167067145,1.009430409,0.864998821,1.156859942,6.264468534,8.046133843,3.774236425,5.050518444,0.109290838,34.37268884,5.006072432,2.576970911,8.498151583,0.991284978,0.991979392,0.023649858,0.037118766,0.806403894,1.317451895,0.991281663,0.975386114,1.006333999,1.409470099,1.734020571,0.740930437,1.010278597,0.057381002,7.435491385,1.204240849,0.709540529,1.85080541,1.01007044,1.016828352,0.087427504,0.117062069,0.558544197,1.4902251,0.998510093,0.946121479,1.079514961,3.68178768,4.555818291,2.045047828,2.683847104,0.015167512,17.58975304,3.109410499,1.693365081,4.929400197,0.1
2021-09-24 15:21:37,4.8,5.2,7.5,2,0,1,36,22,3,"Condition 2.5-15","2.5","15",2451,1.032604954,1.073155653,0.202137191,0.292275411,0.352526143,2.426097036,1.006544708,0.856978492,1.147082151,6.00644502,8.046135568,3.864198982,5.354868788,0.061025201,48.02582841,4.711071786,2.215594377,8.08414596,0.991325299,0.992059506,0.023410365,0.03816818,0.771328067,1.243650842,0.989926596,0.975484264,1.004529034,1.322663345,1.645850455,0.718537382,0.979682162,0.036546921,6.196074566,1.076807079,0.633448449,1.686713369,1.009775987,1.016162672,0.082621558,0.113773077,0.581251395,1.429619408,0.993174871,0.950704964,1.059645814,3.558709018,4.581351263,2.100917515,2.885787347,0.05431311,21.01775588,2.959794086,1.532572632,4.704359952,0.2
2021-09-24 15:23:37,6.8,7.217,7.5,4.22222222222222,1,1,36,22,3,"Condition 2.5-15","2.5","15",2440,1.030745676,1.070181112,0.195029402,0.287897439,0.242176315,2.41882354,1.00857296,0.880376875,1.131618229,6.377141077,8.219170211,3.852026873,5.186314575,0.175281879,36.1507638,5.138355778,2.6255993,8.57522931,0.990927879,0.991627931,0.025426101,0.037262062,0.796142032,1.191340279,0.990583803,0.972347202,1.007607207,1.445868531,1.729815377,0.70025508,0.949786973,0.042462876,5.94437509,1.265039873,0.777915805,1.812674085,1.007555184,1.013488829,0.080670795,0.109531162,0.631677313,1.412756269,0.999229992,0.951006766,1.067113593,3.570522301,4.395816051,1.944691108,2.564618092,0.10816012,16.05964511,2.933412516,1.760568612,4.745117235,NA
2021-10-01 16:10:49,2.433,2.833,6,2.36363636363636,0,1,37,22,3,"Condition 1.5-15","1.5","15",2420,1.0277015,1.056529753,0.182256096,0.245172562,0.414457966,2.204223051,1.009270071,0.883332513,1.156127944,5.402455693,6.73395035,3.03032565,4.020726655,0.158884443,30.16378313,4.766522117,2.461559652,7.277101582,1.016931913,1.017475774,0.018937019,0.033269976,0.767531068,1.327899232,1.016598045,1.005418252,1.02748098,1.106818974,1.51389613,0.675565609,1.033089761,0.024683853,10.87895574,0.826842838,0.486491782,1.381684307,1.01538776,1.021601098,0.083120512,0.112524366,0.685441862,1.461684655,1.002103087,0.955801859,1.071991853,3.370916466,4.182429926,1.903555722,2.476323337,0.100077496,19.21598169,2.819617429,1.54612699,4.589318683,0.0670000000000002
2021-10-01 16:13:45,5.367,5.767,6,4,1,1,37,22,3,"Condition 1.5-15","1.5","15",2424,1.023244323,1.057554902,0.187008987,0.267250613,0.472837971,2.268643156,1.004878542,0.857937508,1.131261938,5.448398312,7.193304642,3.50860365,4.697626539,0.070100658,34.90015627,4.313273386,1.953825835,7.408912541,1.016826338,1.017306607,0.0188605,0.03126236,0.858987931,1.282862583,1.017091792,1.00464664,1.029053893,1.087734467,1.413591616,0.614220236,0.903001392,0.028536787,10.20927322,0.895623224,0.502749242,1.387366541,1.013888854,1.020481685,0.085506437,0.11583521,0.606571272,1.472147721,1.000302927,0.954263589,1.073883298,3.245150805,4.09642056,1.861402155,2.500447566,0.031352607,15.05974423,2.756734997,1.4011546,4.345117276,0.367
2021-10-08 15:24:03,2.4,3,11,1,0,1,38,22,3,"Condition 2.5-10","2.5","10",3675,1.014953907,1.033139744,0.134958536,0.193019263,0.423872986,1.929103587,0.999746345,0.9392268,1.10326678,4.212146185,6.03807091,3.187815094,4.326802563,0.007219429,30.56874495,3.093232887,0.863733288,5.793316442,1.017411887,1.018314874,0.020191124,0.042880491,0.725880653,1.354393772,1.0171404,1.008414905,1.025589398,0.998469039,1.441169385,0.736782074,1.03938579,0.003890311,8.275490776,0.695679684,0.273997399,1.339615699,1.029385471,1.036157267,0.078182858,0.118284579,0.499276415,1.614909383,1.010734026,0.98321813,1.067357631,2.746960592,3.929480797,1.978030046,2.810191508,0.010533679,34.16056107,2.113105358,0.665631605,3.923736373,0.1
2021-10-08 15:26:27,4.8,5.4,11,2,0,1,38,22,3,"Condition 2.5-10","2.5","10",3649,1.019385401,1.040379137,0.139774284,0.207975977,0.495111333,2.100915425,1.000655896,0.946364268,1.09299741,4.379166139,6.602155761,3.493253989,4.94146316,0.020170663,57.63257161,3.11028204,0.693070396,6.399224461,1.017879894,1.018954874,0.021256195,0.046799112,0.626280194,1.559596438,1.017820718,1.00846939,1.027767263,1.018218234,1.54642893,0.748226369,1.164064221,0.007695477,11.52979753,0.689160742,0.290102701,1.319919542,1.027786606,1.036137082,0.081105594,0.131299162,0.251202191,1.769165214,1.009797013,0.98718478,1.065872358,2.925435477,4.357742132,2.229618062,3.230263786,0.006502162,36.27265605,2.037805215,0.65681915,4.156591264,0.2
2021-10-08 15:29:27,7.8,8.4,11,3.42857142857143,0,1,38,22,3,"Condition 2.5-10","2.5","10",3647,1.017027752,1.038645514,0.138349125,0.210834638,0.385821002,2.367101752,0.998065995,0.944712979,1.083417051,4.167922241,6.276165478,3.357056058,4.693049978,0.020180117,47.88217581,2.80376571,0.734900132,5.956525815,1.01691583,1.017773368,0.020262827,0.041776814,0.717493764,1.27982644,1.017361563,1.007796815,1.026364806,0.976735257,1.374148958,0.683523167,0.966710874,0.008508206,7.117356382,0.703959135,0.297598432,1.311078653,1.026147636,1.032295208,0.074246048,0.112507313,0.501119998,1.52582168,1.009392462,0.987146235,1.062065393,2.594614437,3.629431758,1.896001748,2.538211538,0.009543004,22.86016024,1.883707859,0.680676515,3.739740087,0.3
2021-10-08 15:31:33,9.9,10.517,11,4,1,1,38,22,3,"Condition 2.5-10","2.5","10",3695,1.021386912,1.046274587,0.151956433,0.226877096,0.301581072,2.756622922,1.000051148,0.925296804,1.100518174,4.682475366,7.378310443,3.646415518,5.702867142,0.032184305,68.69614666,3.280745518,0.887146413,6.440890527,1.017695953,1.018796118,0.020719095,0.04734008,0.698942033,1.426246353,1.017740462,1.00811994,1.02673688,0.995962459,1.40557859,0.66273268,0.991955807,0.006553587,9.695425174,0.745985134,0.34653564,1.263458365,1.028535027,1.036509012,0.080282078,0.128339736,0.395506023,2.0478097,1.011071956,0.986720319,1.059964901,2.92415063,4.342941049,2.134181178,3.211428333,0.005444192,40.78175488,2.067589802,0.831249068,4.033507487,NA
2021-10-06 18:30:50,2.417,2.817,31,0.545454545454545,0,1,39,23,4,"Condition 2.5-15","2.5","15",2410,1.035122504,1.087959041,0.224411404,0.334996779,0.331819626,3.535561492,1.020503148,0.84355074,1.157835304,6.426102123,8.804069288,4.377748925,6.01929296,0.105160936,52.36469529,4.581882241,2.277082131,8.575427984,1.019883306,1.020861352,0.02478714,0.044685222,0.673951171,1.253055384,1.021259611,1.008031767,1.033426569,1.345730627,1.810892947,0.855639301,1.212003351,0.020595152,11.35842151,0.998208965,0.547524796,1.757952467,1.046501566,1.055158821,0.090660287,0.13491539,0.377497672,2.140066562,1.03792619,0.97920835,1.101475649,3.752914264,5.287879329,2.28553274,3.725998568,0.15727658,47.33934096,2.780015576,1.649159746,4.486531135,0.0830000000000002
2021-10-06 18:33:15,4.833,5.217,31,1,0,1,39,23,4,"Condition 2.5-15","2.5","15",2321,1.03430321,1.090752108,0.231742588,0.346422772,0.302517094,3.457923287,1.012082617,0.835735325,1.159585918,6.721020859,9.191423807,4.407466689,6.271132399,0.202062121,47.99213072,4.736915923,2.689842147,8.596034415,1.020588307,1.02186599,0.030281413,0.051095343,0.732951574,1.299235232,1.020320814,1.003863809,1.035771165,1.501421639,1.986994095,0.957392044,1.301771497,0.030585114,9.035692973,1.093263565,0.599275983,1.998563655,1.047233501,1.058791668,0.103011595,0.156052178,0.591702664,2.051107745,1.03297198,0.981245486,1.104084585,3.936508008,5.227079358,2.397467777,3.439674846,0.114142159,38.69584762,3.032868742,1.611282832,5.158847955,0.167
2021-10-06 18:36:02,7.617,8.417,31,1,0,1,39,23,4,"Condition 2.5-15","2.5","15",2397,1.038793585,1.0898429,0.233144603,0.329713189,0.299411133,3.173943661,1.025565801,0.820442323,1.18477294,6.55570698,8.947671836,4.374904216,6.090896568,0.206283311,43.1980782,4.681706197,2.400938777,8.778254155,1.020633247,1.021282215,0.022820021,0.036410053,0.828885053,1.188551222,1.020795522,1.007633897,1.03283665,1.277419823,1.688942703,0.79763053,1.105095357,0.037037984,8.317168801,0.967378213,0.517051374,1.702362152,1.045128607,1.054005204,0.094060016,0.136531836,0.526615385,1.689413984,1.034259938,0.977583898,1.101542113,3.587369917,4.869232227,2.275198623,3.293133119,0.151857489,25.83183947,2.588578614,1.504895248,4.460496423,0.117
2021-10-06 18:38:07,9.7,10.5,31,1,0,1,39,23,4,"Condition 2.5-15","2.5","15",2363,1.032502051,1.073513847,0.207481956,0.29395248,0.261630113,2.66559468,1.015680744,0.855371432,1.150652799,6.24075461,8.048318672,3.840063566,5.083242563,0.114453713,35.61516655,4.76238417,2.617384659,8.532666169,1.020274524,1.020837432,0.022249943,0.033903462,0.863929937,1.187790453,1.019372616,1.006751696,1.033854404,1.23449352,1.543261979,0.707436319,0.926308025,0.05101694,5.940410585,0.996048424,0.544503661,1.662531255,1.043552527,1.051291384,0.092403848,0.127352113,0.554396903,1.486385796,1.037948938,0.980052946,1.109088221,3.397160791,4.260159577,1.92184784,2.571197603,0.111574638,16.17568647,2.729504512,1.558722249,4.494794813,0.300000000000001
2021-10-06 18:40:58,12.55,12.95,31,1.5,0,1,39,23,4,"Condition 2.5-15","2.5","15",2356,1.057762169,1.12472238,0.24871548,0.382363283,0.256360098,3.582194436,1.034672245,0.85183615,1.176725288,7.278809847,9.897897861,4.922769624,6.708682456,0.133624091,50.63241048,5.228318959,2.531202013,9.982273107,1.021531048,1.022308458,0.02609798,0.039869489,0.850527219,1.23670227,1.021458913,1.006450097,1.037114844,1.513460269,1.960382218,0.942221936,1.246272838,0.03641238,8.541780518,1.167585256,0.610576448,2.05254763,1.049249425,1.061016735,0.108994306,0.157615679,0.550654484,2.047359918,1.031714491,0.979949455,1.122082108,4.301129455,5.808770311,2.658724682,3.904942114,0.147642241,34.06059921,3.337661197,1.683488958,5.533158186,0.0500000000000007
2021-10-06 18:43:26,15.017,15.417,31,2,0,1,39,23,4,"Condition 2.5-15","2.5","15",2399,1.05324801,1.11920863,0.243223916,0.378624277,0.243045528,3.470588075,1.027155681,0.871208022,1.164759827,7.358576609,10.20430039,5.146403855,7.071064091,0.068306548,52.13405435,5.343409142,2.354907711,10.149438,1.021502219,1.022685814,0.029578155,0.049198562,0.836271729,1.584754304,1.019867602,1.004413171,1.037220188,1.676825409,2.352750623,1.12580664,1.650705405,0.045298715,16.19620729,1.245340292,0.605619656,2.171644477,1.046774628,1.059429889,0.111097263,0.163296309,0.377442122,2.017760519,1.030097468,0.968836376,1.112948115,4.174943025,5.646157349,2.630096153,3.80196942,0.064775311,36.11849223,3.124446985,1.699299377,5.417195881,0.0169999999999995
2021-10-06 18:45:33,17.133,17.933,31,2,0,1,39,23,4,"Condition 2.5-15","2.5","15",2397,1.062958619,1.132390868,0.255824519,0.390501819,0.248665394,4.068101199,1.031520172,0.842169277,1.186198552,8.123646873,11.2832214,5.656497115,7.832180348,0.033238475,70.28510322,5.739419727,2.532050384,11.24468477,1.021117075,1.022001207,0.027864802,0.042510458,0.797810344,1.317501913,1.020745507,1.0040324,1.039052379,1.649997901,2.212878468,1.030461327,1.474871488,0.027378414,10.75963276,1.203383224,0.70945844,2.064518028,1.051437136,1.064906574,0.115871759,0.168872311,0.262513473,2.243849478,1.035363395,0.971241603,1.119291272,4.653354249,6.280169893,2.894299607,4.218323691,0.165464064,43.85696507,3.508813471,1.924920391,6.079191343,0.367000000000001
2021-10-06 18:48:21,19.933,20.333,31,2,0,1,39,23,4,"Condition 2.5-15","2.5","15",2425,1.036161337,1.081540877,0.211175278,0.310064507,0.335384023,3.022105427,1.016777185,0.85473863,1.153977611,6.75964763,8.919226845,4.114771494,5.820115613,0.207879755,60.97869905,5.251499324,2.826675737,8.904757521,1.020879724,1.021751662,0.025303818,0.042211168,0.812039725,1.402719322,1.020450435,1.006151342,1.035255921,1.336436778,1.736739272,0.802409445,1.109372687,0.017192923,8.072821518,1.027538282,0.563482878,1.756953974,1.042524397,1.050036974,0.090786508,0.125407389,0.525838279,1.628466749,1.035017713,0.97624104,1.108119816,3.630590778,4.673475396,2.088936597,2.943426071,0.110132678,25.22576076,2.785412082,1.700515419,4.56799001,0.0670000000000002
2021-10-06 18:50:45,22.333,23.133,31,2.625,0,1,39,23,4,"Condition 2.5-15","2.5","15",2414,1.054274224,1.12006432,0.285004427,0.378297799,0.181875992,2.580787628,1.045203984,0.791627037,1.247020879,7.411431278,10.02135335,5.058325856,6.746634176,0.199928496,52.857855,5.26297676,2.615572897,9.954487064,1.022004658,1.022955576,0.029272575,0.044106632,0.799982992,1.233930261,1.021999241,1.002721281,1.040357574,1.601096776,2.002901535,0.931921964,1.203621223,0.049867545,7.402006286,1.253096999,0.712913064,2.211129032,1.045790903,1.055750413,0.102910463,0.144703126,0.603672061,1.642260751,1.033228239,0.977764284,1.111232685,3.994157634,5.122212038,2.326753798,3.207495058,0.096430313,24.13708093,3.17595623,1.849072663,5.139508206,0.167000000000002
2021-10-06 18:52:45,24.333,26.4,31,3,0,1,39,23,4,"Condition 2.5-15","2.5","15",2394,1.056050163,1.122628227,0.253054335,0.380936746,0.23698269,3.179013694,1.018543469,0.859304018,1.160221817,7.689326486,10.31241348,5.171842909,6.87312672,0.121026996,48.64012863,5.829225128,2.566774731,10.52324012,1.020689435,1.021741747,0.028718592,0.046369951,0.789347108,1.386122669,1.021700498,1.003780728,1.038672045,1.606668788,2.180824301,1.027905053,1.474964121,0.025644213,14.5076626,1.176422326,0.627173915,2.094334624,1.046436142,1.055445243,0.098064554,0.137637113,0.641427932,1.719500543,1.031584086,0.971852509,1.098973715,3.983202713,5.101789721,2.39795078,3.188511092,0.171119065,23.30944355,3.081741965,1.623707257,5.372019578,0.667000000000002
2021-10-06 18:55:57,27.533,27.95,31,3.5,0,1,39,23,4,"Condition 2.5-15","2.5","15",2410,1.04176501,1.101145895,0.224829888,0.356792333,0.238532407,4.003923822,1.009177291,0.850159337,1.154164677,7.250660077,10.60925085,5.102471043,7.746550354,0.140502044,64.55120867,5.041130688,2.431958056,9.263197101,1.021121846,1.022532224,0.029821606,0.053698416,0.593687252,1.501598458,1.021229865,1.003106807,1.036972573,1.601288766,2.313650186,1.044847806,1.670332192,0.041563082,22.76097496,1.104151096,0.652477999,1.983434365,1.047218235,1.05820665,0.10309824,0.152134435,0.409173094,2.054455721,1.034926806,0.970629034,1.104628181,4.092608674,5.671457713,2.620555764,3.927134938,0.039921713,36.55439342,2.994249333,1.66352969,5.043109505,0.0330000000000013
2021-10-06 18:58:33,30.133,30.533,31,4,1,1,39,23,4,"Condition 2.5-15","2.5","15",2367,1.058312839,1.12041944,0.272207672,0.367927774,0.25113379,2.765344966,1.026927606,0.822832176,1.232776521,7.298452947,9.980349972,4.869985151,6.80878581,0.069843117,49.77103457,5.237458862,2.660407716,9.353552639,1.021835286,1.022644961,0.025508718,0.040694764,0.798347195,1.249205621,1.021330626,1.006793205,1.037041839,1.436732667,1.92910135,0.914030105,1.287607081,0.031912683,10.17254927,1.070877659,0.575110665,1.832515479,1.045494236,1.056379183,0.103623809,0.151289293,0.231934478,1.648241304,1.032083432,0.97382338,1.107549215,4.077010043,5.542849914,2.596722884,3.755946848,0.06706947,27.61887351,2.995995221,1.639359774,5.14761595,0.132999999999999
2021-10-20 18:13:07,2.117,3.117,42.5,0,0,0,40,23,4,"Condition 2.5-5","2.5","5",5996,1.013075718,1.0326243,0.098586386,0.199993014,0.261626097,2.913563894,0.995283464,0.988009378,1.01649779,2.646600555,5.27829975,3.072071724,4.567212851,0.006537296,48.0726696,0.441921173,0.145084741,3.579307104,1.021686457,1.022021336,0.012757945,0.026163123,0.809797861,1.263522103,1.021331351,1.017723338,1.025128284,0.664658564,1.143021335,0.629824742,0.929984425,0.002760381,9.340573808,0.243360352,0.108228101,0.902469856,1.01667047,1.019766393,0.043818106,0.079408459,0.621201252,1.657507402,1.004702166,0.999702961,1.017347956,1.539499664,2.766693839,1.582992657,2.299003527,0.01025516,25.70846576,0.431486701,0.17492449,2.137216021,0.383
2021-10-20 18:16:07,5.117,6.117,42.5,0,0,0,40,23,4,"Condition 2.5-5","2.5","5",5951,1.011076806,1.024934381,0.089614111,0.167984883,0.357771034,2.435508576,0.995362404,0.979319761,1.0270926,2.571680653,4.552830286,2.620008172,3.757272263,0.005152428,32.98314543,0.952308533,0.193626946,3.45123015,1.02161279,1.021872323,0.01249411,0.023031303,0.86327528,1.16641463,1.021727367,1.01737102,1.026172075,0.688607605,1.150084802,0.608738716,0.921225949,0.007404373,12.23940672,0.324048334,0.141925746,0.901990312,1.018478892,1.021170574,0.041578294,0.074101342,0.639269717,1.507062774,1.006484988,1.000308413,1.029466532,1.440833102,2.351807201,1.303519503,1.858918464,0.004954098,17.10907592,0.709277258,0.215822101,1.983286264,0.117
2021-10-20 18:18:08,7.133,8.117,42.5,0,0,0,40,23,4,"Condition 2.5-5","2.5","5",6051,1.012554815,1.026140708,0.091958521,0.166439412,0.305114249,2.613772262,0.996202508,0.982920252,1.031039851,2.462324419,4.298165561,2.528208384,3.523242459,0.004589653,30.3333186,0.823498237,0.18913449,3.501865859,1.022500485,1.022759509,0.012518815,0.023018672,0.908903583,1.210331143,1.022102878,1.017231941,1.026556203,0.687103143,1.078419558,0.585490858,0.831259423,0.007632227,8.042453774,0.348668025,0.149981792,0.934590146,1.017078933,1.019739822,0.042313474,0.073625024,0.515322945,1.682654968,1.005975049,0.999608941,1.028708907,1.462766175,2.443045884,1.344891027,1.956890715,0.009609732,19.12621134,0.661571466,0.220276482,2.100855323,0.367
2021-10-20 18:19:07,8.117,13.333,42.5,0,0,0,40,23,4,"Condition 2.5-5","2.5","5",5868,1.012888458,1.034291976,0.106013496,0.209342616,0.270897643,2.772346659,0.995640293,0.982142254,1.028061662,2.749855685,4.896018858,2.894859043,4.051183991,0.009115922,31.24002192,0.72471226,0.21947333,3.903833518,1.021823011,1.022132526,0.014533181,0.025154355,0.814384349,1.190522507,1.021806121,1.015447022,1.028653941,0.748219882,1.134764584,0.608531027,0.853218465,0.007508254,10.16511866,0.417480954,0.183695551,1.037284973,1.017698341,1.021661121,0.050760485,0.089904998,0.523938637,1.661740866,1.005456924,0.996161646,1.029160931,1.660270391,2.765988827,1.514574282,2.21247164,0.014354715,19.39033635,0.75930424,0.271242913,2.262403464,1.883
2021-10-20 18:24:20,13.333,14.317,42.5,0.333333333333333,0,0,40,23,4,"Condition 2.5-5","2.5","5",5794,1.011918674,1.025597798,0.092966555,0.166961832,0.353311384,2.136443392,0.995953526,0.982012211,1.030161198,2.404869496,4.077118376,2.43227658,3.292623334,0.010056902,29.20616329,0.869303729,0.195796388,3.662209098,1.021771606,1.022068151,0.01380054,0.024621027,0.879494563,1.212931172,1.021791563,1.016049871,1.02684633,0.703567212,1.068505073,0.586005634,0.804243696,0.006433353,7.399306091,0.37696812,0.159108124,0.984992507,1.016278983,1.018984646,0.044040731,0.074213798,0.351165677,1.46256106,1.005596473,0.997310985,1.028917118,1.543403741,2.508254266,1.379591948,1.977351586,0.007319071,24.6143187,0.778624738,0.230814659,2.284440672,0.833
2021-10-20 18:26:20,15.333,16.333,42.5,1,0,0,40,23,4,"Condition 2.5-5","2.5","5",6106,1.011477538,1.02237473,0.081026746,0.148885556,0.407086683,2.199156383,0.995393205,0.984198985,1.021584126,2.398320966,4.186191186,2.493809814,3.431352765,0.01850123,36.0134455,0.767860726,0.206994815,3.405734844,1.022457304,1.022748091,0.0130828,0.024388868,0.881554011,1.323115189,1.021972622,1.017489725,1.027406688,0.640867618,1.004560345,0.533677895,0.773646058,0.003945648,8.521863476,0.337732094,0.151249234,0.883205378,1.016483398,1.018991889,0.040099885,0.071461932,0.372651557,1.542603898,1.005404824,0.998335404,1.023998688,1.413710891,2.316702564,1.257243928,1.835506509,0.006605582,21.51489213,0.703369672,0.233119193,2.028254597,0.333
2021-10-20 18:29:33,18.55,20.583,42.5,1,0,0,40,23,4,"Condition 2.5-5","2.5","5",6100,1.009590277,1.024046154,0.086667687,0.171472503,0.352252614,2.287966218,0.995069847,0.988113353,1.014342087,2.408169191,4.506898708,2.73550598,3.80988675,0.006325019,28.48967307,0.43726412,0.138699858,3.201197848,1.022066857,1.022317016,0.011723549,0.022616467,0.903621179,1.221683676,1.021908707,1.018771072,1.02539123,0.60364607,1.000713809,0.550490044,0.798213014,0.00964202,9.529451331,0.260937064,0.120954998,0.7952425,1.015696678,1.018345459,0.041860618,0.073407192,0.611655427,1.559853111,1.004824261,1.000219531,1.018166497,1.457937705,2.502193353,1.488731432,2.033732376,0.007560468,14.51930039,0.446143777,0.157029089,2.141196172,1.05
2021-10-20 18:31:35,20.583,21.567,42.5,1,0,0,40,23,4,"Condition 2.5-5","2.5","5",5693,1.010495084,1.027892015,0.097637123,0.188329256,0.190595956,2.560781105,0.995671147,0.982344597,1.021215685,2.579321289,4.901923392,2.728807149,4.168813723,0.015032648,61.17542653,0.729223827,0.181414871,3.559874775,1.022325112,1.02260913,0.012176151,0.024101877,0.839491408,1.178642059,1.022237396,1.018249317,1.026432617,0.62521661,0.985178448,0.534669497,0.761434583,0.005742276,6.484206811,0.310567876,0.141702422,0.844519646,1.016473329,1.020160774,0.047816707,0.086667723,0.575046564,1.639791159,1.005474172,0.998061638,1.023939491,1.531244086,2.575760734,1.449241413,2.071373627,0.009060679,17.83837141,0.633490179,0.211578379,2.207618496,0.582999999999998
2021-10-20 18:33:35,22.583,23.733,42.5,1,0,0,40,23,4,"Condition 2.5-5","2.5","5",6192,1.005870034,1.018635687,0.082723856,0.160774105,0.206464083,2.082477879,0.995345003,0.985096487,1.018307155,2.268458466,4.087373821,2.44360391,3.400380653,0.012121168,26.17867137,0.616952246,0.181228309,3.105775092,1.022385201,1.022614291,0.012569671,0.021646352,0.889298097,1.165599986,1.021964525,1.016958705,1.027450962,0.655767348,1.003059071,0.534676017,0.759071639,0.013599043,7.630368043,0.37750553,0.154620608,0.903977552,1.016188311,1.018865674,0.042270576,0.073820445,0.511163656,1.647946594,1.005099715,0.997924789,1.026971612,1.411736642,2.296753434,1.276814429,1.811796404,0.013757768,19.09779917,0.693586097,0.213804787,1.990829744,0.0829999999999984
